5.199999809265136719e-01 5.199933052062988281e-01 -2.671870666582517373e+00 -2.671870666582517373e+00 -1.258373654589438687e-02 1.349990350847980025e+00
5.400000214576721191e-01 5.399930477142333984e-01 -2.572912493746127627e+00 -2.572912493746127627e+00 -8.583339268389717294e-03 1.377546332203849255e+00
5.600000023841857910e-01 5.599927902221679688e-01 -2.481022761826623402e+00 -2.481022761826623402e+00 -5.798829430682240875e-03 1.402347136475268874e+00
5.799999833106994629e-01 5.799925327301025391e-01 -2.395470252798118871e+00 -2.395470252798118871e+00 -3.879736722795218157e-03 1.424617880954783811e+00
6.000000238418579102e-01 5.999922752380371094e-01 -2.315621244371515175e+00 -2.315621244371515175e+00 -2.570324084102150724e-03 1.444573288320271987e+00
6.200000047683715820e-01 6.199920177459716797e-01 -2.240923784875659575e+00 -2.240923784875659575e+00 -1.685962060451449019e-03 1.462416075866458609e+00
6.399999856948852539e-01 6.399917602539062500e-01 -2.170894916598295143e+00 -2.170894916598295143e+00 -1.094804937101257489e-03 1.478336513259656648e+00
6.600000262260437012e-01 6.599915027618408203e-01 -2.105110222155922806e+00 -2.105110222155922806e+00 -7.037415730991150630e-04 1.492512659500772942e+00
6.800000071525573730e-01 6.799911260604858398e-01 -2.043195573814614363e+00 -2.043195573814614363e+00 -4.477546942951944392e-04 1.505110785374031757e+00
6.999999880790710449e-01 6.999909877777099609e-01 -1.984818209461298721e+00 -1.984818209461298721e+00 -2.819543293786519618e-04 1.516286154538771358e+00
7.200000286102294922e-01 7.199907302856445312e-01 -1.929684370309595831e+00 -1.929684370309595831e+00 -1.757114375560728345e-04 1.526182477073541710e+00
7.400000095367431641e-01 7.399904727935791016e-01 -1.877530738679606737e+00 -1.877530738679606737e+00 -1.083608913193038586e-04 1.534932431799521213e+00
7.599999904632568359e-01 7.599903345108032227e-01 -1.828121748277642622e+00 -1.828121748277642622e+00 -6.612520991867996739e-05 1.542656858754641869e+00
7.799999713897705078e-01 7.799899578094482422e-01 -1.781247111055011656e+00 -1.781247111055011656e+00 -3.992650858673825877e-05 1.549463923742118165e+00
8.000000119209289551e-01 7.999897003173828125e-01 -1.736715933278636159e+00 -1.736715933278636159e+00 -2.385213327266220810e-05 1.555448841430414397e+00
8.199999928474426270e-01 8.199894428253173828e-01 -1.694357008076718296e+00 -1.694357008076718296e+00 -1.409754144024581880e-05 1.560692907950284480e+00
8.399999737739562988e-01 8.399890661239624023e-01 -1.654015409285058968e+00 -1.654015409285058968e+00 -8.243089625459176415e-06 1.565263505701110613e+00
8.600000143051147461e-01 8.599889278411865234e-01 -1.615549705375475709e+00 -1.615549705375475709e+00 -4.768075509630190102e-06 1.569214479794463823e+00
8.799999952316284180e-01 8.799886703491210938e-01 -1.578832666616942104e+00 -1.578832666616942104e+00 -2.728276099732973191e-06 1.572586717712601834e+00
8.999999761581420898e-01 8.999884128570556641e-01 -1.543747496247676487e+00 -1.543747496247676487e+00 -1.544211426601739954e-06 1.575409759223599826e+00
9.200000166893005371e-01 9.199882745742797852e-01 -1.510187572382829968e+00 -1.510187572382829968e+00 -8.645309537843392634e-07 1.577703466818648259e+00
9.399999976158142090e-01 9.399878978729248047e-01 -1.478056113428626528e+00 -1.478056113428626528e+00 -4.787389884172086647e-07 1.579480043625972607e+00
9.599999785423278809e-01 9.599876403808593750e-01 -1.447263277732196984e+00 -1.447263277732196984e+00 -2.622058832884694692e-07 1.580746270056843539e+00
9.800000190734863281e-01 9.799873828887939453e-01 -1.417727292472356293e+00 -1.417727292472356293e+00 -1.420362693282331668e-07 1.581505335726782757e+00
1.000000000000000000e+00 9.999870061874389648e-01 -1.389372912251199299e+00 -1.389372912251199299e+00 -7.609532147755554169e-08 1.581758476644072875e+00
1.019999980926513672e+00 9.800119400024414062e-01 -1.417691767098815836e+00 -1.417691767098815836e+00 -1.419284293156626235e-07 1.581505956647623501e+00
1.039999961853027344e+00 9.600110054016113281e-01 -1.447228053827129601e+00 -1.447228053827129601e+00 -2.620198445254299720e-07 1.580747452370723005e+00
1.059999942779541016e+00 9.400100708007812500e-01 -1.478021249087712707e+00 -1.478021249087712707e+00 -4.784224788563760988e-07 1.579481729185287175e+00
1.080000042915344238e+00 9.200091361999511719e-01 -1.510153328192648692e+00 -1.510153328192648692e+00 -8.640030672992149337e-07 1.577705587802718190e+00
1.100000023841857910e+00 9.000082015991210938e-01 -1.543713553422530138e+00 -1.543713553422530138e+00 -1.543333708063301095e-06 1.575412287766454700e+00
1.120000004768371582e+00 8.800072669982910156e-01 -1.578799302122920079e+00 -1.578799302122920079e+00 -2.726846405863740644e-06 1.572589594034173865e+00
1.139999985694885254e+00 8.600063323974609375e-01 -1.615517010353704208e+00 -1.615517010353704208e+00 -4.765782089544984284e-06 1.569217660972404671e+00
1.159999966621398926e+00 8.400053977966308594e-01 -1.653983251350926720e+00 -1.653983251350926720e+00 -8.239441916807536915e-06 1.565266978414344701e+00
1.179999947547912598e+00 8.200044631958007812e-01 -1.694325971818826160e+00 -1.694325971818826160e+00 -1.409191790415559176e-05 1.560696585745028120e+00
1.200000047683715820e+00 8.000035285949707031e-01 -1.736685913673524206e+00 -1.736685913673524206e+00 -2.384355052604612198e-05 1.555452714671505365e+00
1.220000028610229492e+00 7.800025939941406250e-01 -1.781218254526005795e+00 -1.781218254526005795e+00 -3.991364945050692527e-05 1.549467955393012186e+00
1.240000009536743164e+00 7.600016593933105469e-01 -1.828094507200268115e+00 -1.828094507200268115e+00 -6.610652051364219149e-05 1.542660963234052440e+00
1.259999990463256836e+00 7.400007247924804688e-01 -1.877504727295529197e+00 -1.877504727295529197e+00 -1.083337526219513275e-04 1.534936644292941077e+00
1.279999971389770508e+00 7.199997901916503906e-01 -1.929660088692775721e+00 -1.929660088692775721e+00 -1.756733837221083924e-04 1.526186690772853405e+00
1.299999952316284180e+00 6.999988555908203125e-01 -1.984795900598069096e+00 -1.984795900598069096e+00 -2.819024581643927627e-04 1.516290290112449979e+00
1.320000052452087402e+00 6.799979209899902344e-01 -2.043175157031769551e+00 -2.043175157031769551e+00 -4.476851296114440484e-04 1.505114815362605718e+00
1.340000033378601074e+00 6.599969863891601562e-01 -2.105092731712538079e+00 -2.105092731712538079e+00 -7.036553212492400707e-04 1.492516322661226802e+00
1.360000014305114746e+00 6.399960517883300781e-01 -2.170880359523702285e+00 -2.170880359523702285e+00 -1.094702321568987499e-03 1.478339736119472558e+00
1.379999995231628418e+00 6.199951171875000000e-01 -2.240912582187044588e+00 -2.240912582187044588e+00 -1.685850572638863216e-03 1.462418687301120457e+00
1.399999976158142090e+00 5.999941825866699219e-01 -2.315613883138451623e+00 -2.315613883138451623e+00 -2.570221941678046008e-03 1.444575087569031746e+00
1.419999957084655762e+00 5.799932479858398438e-01 -2.395467298670897804e+00 -2.395467298670897804e+00 -3.879680279955187872e-03 1.424618634780284943e+00
1.440000057220458984e+00 5.599923133850097656e-01 -2.481024874433912508e+00 -2.481024874433912508e+00 -5.798884319659174807e-03 1.402346576206505269e+00
1.460000038146972656e+00 5.399913787841796875e-01 -2.572920445745280116e+00 -2.572920445745280116e+00 -8.583616715902473229e-03 1.377544150863014183e+00
1.480000019073486328e+00 5.199904441833496094e-01 -2.671885367397464961e+00 -2.671885367397464961e+00 -1.258441672648255225e-02 1.349986200761813748e+00
1.500000000000000000e+00 4.999895095825195312e-01 -2.778768018873198908e+00 -2.778768018873198908e+00 -1.827672759766374097e-02 1.319440458252475690e+00
1.519999980926513672e+00 4.799885749816894531e-01 -2.894558186208913586e+00 -2.894558186208913586e+00 -2.629898972350675976e-02 1.285672975751854130e+00
1.539999961853027344e+00 4.599876403808593750e-01 -3.020417804812419504e+00 -3.020417804812419504e+00 -3.750039085055665439e-02 1.248456060221524888e+00
1.559999942779541016e+00 4.399867057800292969e-01 -3.157720087330560865e+00 -3.157720087330560865e+00 -5.300036716434316370e-02 1.207578909373174803e+00
1.580000042915344238e+00 4.199857711791992188e-01 -3.308099831808804403e+00 -3.308099831808804403e+00 -7.426250546212757875e-02 1.162860927980915227e+00
1.600000023841857910e+00 3.999848365783691406e-01 -3.473518823576161818e+00 -3.473518823576161818e+00 -1.031863445580345484e-01 1.114167445361259778e+00
1.620000004768371582e+00 3.799839019775390625e-01 -3.656351892197067688e+00 -3.656351892197067688e+00 -1.422219050900299375e-01 1.061427278929006235e+00
1.639999985694885254e+00 3.599829673767089844e-01 -3.859501656771696876e+00 -3.859501656771696876e+00 -1.945139019476685993e-01 1.004651317484217987e+00
1.659999966621398926e+00 3.399820327758789062e-01 -4.086553773610392071e+00 -4.086553773610392071e+00 -2.640860221176541955e-01 9.439510571465230537e-01
1.679999947547912598e+00 3.199810981750488281e-01 -4.341990407945720776e+00 -4.341990407945720776e+00 -3.560812330765942835e-01 8.795558378267406274e-01
1.700000047683715820e+00 2.999801635742187500e-01 -4.631489103966225152e+00 -4.631489103966225152e+00 -4.770832787024382182e-01 8.118274212231183506e-01
1.720000028610229492e+00 2.799792289733886719e-01 -4.962349757495955416e+00 -4.962349757495955416e+00 -6.355598935520990755e-01 7.412705399127340611e-01
1.740000009536743164e+00 2.599782943725585938e-01 -5.344118678650159104e+00 -5.344118678650159104e+00 -8.424945361136814137e-01 6.685381415826863183e-01
1.759999990463256836e+00 2.399773597717285156e-01 -5.789524729839445882e+00 -5.789524729839445882e+00 -1.112319600916030549e+00 5.944302548852699042e-01
1.779999971389770508e+00 2.199764251708984375e-01 -6.315926163090513690e+00 -6.315926163090513690e+00 -1.464348063321799343e+00 5.198857068629573197e-01
1.799999952316284180e+00 1.999754905700683594e-01 -6.947625706727252215e+00 -6.947625706727252215e+00 -1.925059989386531001e+00 4.459663105021023366e-01
1.820000052452087402e+00 1.799745559692382812e-01 -7.719729333503520863e+00 -7.719729333503520863e+00 -2.531918957766437384e+00 3.738335908313324407e-01
1.840000033378601074e+00 1.599736213684082031e-01 -8.684899717312841716e+00 -8.684899717312841716e+00 -3.340069889685271853e+00 3.047185987681459984e-01
1.860000014305114746e+00 1.399726867675781250e-01 -9.925899767195268453e+00 -9.925899767195268453e+00 -4.434815120820212009e+00 2.398858391783552091e-01
1.879999995231628418e+00 1.199717521667480469e-01 -1.158068323507473352e+01 -1.158068323507473352e+01 -5.956628119264569143e+00 1.805927774448159995e-01
1.899999976158142090e+00 9.997081756591796875e-02 -1.389760424919900395e+01 -1.389760424919900395e+01 -8.156279991955535991e+00 1.280467528128677313e-01
1.919999957084655762e+00 7.996988296508789062e-02 -1.737347620736852605e+01 -1.737347620736852605e+01 -1.153281321893019751e+01 8.336138681126332994e-02
1.940000057220458984e+00 5.996894836425781250e-02 -2.316790433877395827e+01 -2.316790433877395827e+01 -1.724779139666500782e+01 4.751470800418504392e-02
1.960000038146972656e+00 3.996801376342773438e-02 -3.476166884908634103e+01 -3.476166884908634103e+01 -2.878360653500230271e+01 2.131120609418084288e-02
1.980000019073486328e+00 1.996707916259765625e-02 -6.958227829348922455e+01 -6.958227829348922455e+01 -6.356896799414901267e+01 5.349875227337185998e-03
2.000000000000000000e+00 3.385543823242187500e-05 -4.103786367974039604e+04 -4.103786367974039604e+04 -4.103183856352910516e+04 1.541043155776012355e-08
